PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
67934,205526,2013,2,18,16,O,Björn Antonsson
67934,205583,2013,2,18,5,O,Endre Sándor Varga
68492,205526,2013,2,18,1,O,Björn Antonsson
68513,76090,2013,2,18,1,O,Rich Dougherty
68526,75250,2013,2,18,1,O,Viktor Klang (√)
68527,205525,2013,2,18,1,O,Patrik Nordwall
68528,205525,2013,2,18,1,O,Patrik Nordwall
68530,76090,2013,2,18,1,O,Rich Dougherty
68537,75250,2013,2,18,1,O,Viktor Klang (√)
68539,205526,2013,2,18,1,O,Björn Antonsson
68540,205526,2013,2,18,1,O,Björn Antonsson
68541,205525,2013,2,18,1,O,Patrik Nordwall
76683,205583,2013,2,18,1,O,Endre Sándor Varga
76687,205583,2013,2,18,2,O,Endre Sándor Varga
68498,76090,2013,2,19,1,O,Rich Dougherty
68517,205526,2013,2,19,1,O,Björn Antonsson
76681,205525,2013,2,19,1,O,Patrik Nordwall
76682,205525,2013,2,19,1,O,Patrik Nordwall
76684,205526,2013,2,19,2,O,Björn Antonsson
76685,76090,2013,2,19,1,O,Rich Dougherty
76686,205525,2013,2,19,1,O,Patrik Nordwall
67866,114376,2013,2,20,4,O,drewhk
67934,114376,2013,2,20,4,O,drewhk
68483,205526,2013,2,20,1,O,Björn Antonsson
68487,205525,2013,2,20,1,O,Patrik Nordwall
68493,205525,2013,2,20,1,O,Patrik Nordwall
68494,205526,2013,2,20,1,O,Björn Antonsson
68496,205525,2013,2,20,1,O,Patrik Nordwall
68497,205525,2013,2,20,1,O,Patrik Nordwall
68500,205525,2013,2,20,1,O,Patrik Nordwall
68501,205525,2013,2,20,1,O,Patrik Nordwall
68504,205526,2013,2,20,1,O,Björn Antonsson
68506,205525,2013,2,20,1,O,Patrik Nordwall
68507,205525,2013,2,20,1,O,Patrik Nordwall
68509,205525,2013,2,20,1,O,Patrik Nordwall
68511,205525,2013,2,20,1,O,Patrik Nordwall
76679,205583,2013,2,20,1,O,Endre Sándor Varga
76680,205525,2013,2,20,1,O,Patrik Nordwall
68481,205525,2013,2,21,1,O,Patrik Nordwall
68485,205525,2013,2,21,1,O,Patrik Nordwall
68488,205583,2013,2,21,1,O,Endre Sándor Varga
68489,205525,2013,2,21,1,O,Patrik Nordwall
68490,205526,2013,2,21,5,O,Björn Antonsson
76677,205525,2013,2,21,1,O,Patrik Nordwall
67866,205343,2013,2,22,12,O,Roland Kuhn
67934,205343,2013,2,22,12,O,Roland Kuhn
68465,205343,2013,2,22,2,O,Roland Kuhn
68466,205583,2013,2,22,1,O,Endre Sándor Varga
68468,205525,2013,2,22,1,O,Patrik Nordwall
68469,205343,2013,2,22,2,O,Roland Kuhn
68471,205583,2013,2,22,1,O,Endre Sándor Varga
68472,205525,2013,2,22,1,O,Patrik Nordwall
68473,205526,2013,2,22,1,O,Björn Antonsson
68474,205343,2013,2,22,2,O,Roland Kuhn
68475,205583,2013,2,22,1,O,Endre Sándor Varga
68477,205583,2013,2,22,1,O,Endre Sándor Varga
68478,205531,2013,2,22,2,O,Mathias
68482,205526,2013,2,22,1,O,Björn Antonsson
76675,205525,2013,2,22,1,O,Patrik Nordwall
76676,205525,2013,2,22,1,O,Patrik Nordwall
92369,205525,2013,2,22,33,M,Patrik Nordwall
68462,76090,2013,2,24,1,O,Rich Dougherty
68447,205526,2013,2,25,1,O,Björn Antonsson
68449,75250,2013,2,25,1,O,Viktor Klang (√)
68451,205343,2013,2,25,1,O,Roland Kuhn
68453,75250,2013,2,25,1,O,Viktor Klang (√)
68455,75250,2013,2,25,1,O,Viktor Klang (√)
68456,75250,2013,2,25,1,O,Viktor Klang (√)
68458,205583,2013,2,25,1,O,Endre Sándor Varga
68461,205583,2013,2,25,1,O,Endre Sándor Varga
76673,205583,2013,2,25,1,O,Endre Sándor Varga
76674,205583,2013,2,25,1,O,Endre Sándor Varga
92421,205583,2013,2,25,1,M,Endre Sándor Varga
68445,205526,2013,2,26,1,O,Björn Antonsson
68446,205526,2013,2,26,1,O,Björn Antonsson
76672,204885,2013,2,26,1,O,Johannes Rudolph
92206,75250,2013,2,26,9,M,Viktor Klang (√)
92215,76090,2013,2,26,10,M,Rich Dougherty
68286,205526,2013,2,27,1,O,Björn Antonsson
68431,205526,2013,2,27,1,O,Björn Antonsson
68441,205343,2013,2,27,1,O,Roland Kuhn
76668,205526,2013,2,27,1,O,Björn Antonsson
76671,76090,2013,2,27,1,O,Rich Dougherty
92388,205526,2013,2,27,17,M,Björn Antonsson
68438,205583,2013,2,28,1,O,Endre Sándor Varga
68443,205583,2013,2,28,4,O,Endre Sándor Varga
76667,205583,2013,2,28,1,O,Endre Sándor Varga
92227,114376,2013,2,28,9,M,drewhk
92345,205343,2013,2,28,19,M,Roland Kuhn
92228,114376,2013,3,1,4,M,drewhk
68376,205343,2013,3,4,6,O,Roland Kuhn
68426,205525,2013,3,4,1,O,Patrik Nordwall
68428,205583,2013,3,4,1,O,Endre Sándor Varga
68430,75250,2013,3,4,1,O,Viktor Klang (√)
68419,205343,2013,3,5,3,O,Roland Kuhn
68422,205525,2013,3,5,1,O,Patrik Nordwall
68424,205525,2013,3,5,1,O,Patrik Nordwall
68425,205525,2013,3,5,1,O,Patrik Nordwall
68410,205343,2013,3,6,1,O,Roland Kuhn
68414,205525,2013,3,6,1,O,Patrik Nordwall
68416,75250,2013,3,6,1,O,Viktor Klang (√)
68420,205525,2013,3,6,3,O,Patrik Nordwall
76666,205526,2013,3,6,2,O,Björn Antonsson
68313,75250,2013,3,7,3,O,Viktor Klang (√)
68398,205525,2013,3,7,1,O,Patrik Nordwall
68400,205526,2013,3,7,1,O,Björn Antonsson
68403,205525,2013,3,7,1,O,Patrik Nordwall
68406,205525,2013,3,7,1,O,Patrik Nordwall
76664,205526,2013,3,8,2,O,Björn Antonsson
68395,205525,2013,3,11,1,O,Patrik Nordwall
68396,75250,2013,3,11,1,O,Viktor Klang (√)
76663,205525,2013,3,11,2,O,Patrik Nordwall
76665,205525,2013,3,11,3,O,Patrik Nordwall
67866,205343,2013,3,12,10,O,Roland Kuhn
67934,205343,2013,3,12,10,O,Roland Kuhn
76660,205343,2013,3,12,1,O,Roland Kuhn
76661,205343,2013,3,12,1,O,Roland Kuhn
67866,205526,2013,3,13,9,O,Björn Antonsson
67934,205526,2013,3,13,9,O,Björn Antonsson
76658,205525,2013,3,13,1,O,Patrik Nordwall
76659,205526,2013,3,13,1,O,Björn Antonsson
67866,75250,2013,3,14,5,O,Viktor Klang (√)
67934,75250,2013,3,14,5,O,Viktor Klang (√)
68366,205525,2013,3,14,1,O,Patrik Nordwall
68371,75250,2013,3,14,1,O,Viktor Klang (√)
68372,205343,2013,3,14,1,O,Roland Kuhn
68374,205343,2013,3,14,1,O,Roland Kuhn
68376,205526,2013,3,14,2,O,Björn Antonsson
68377,75250,2013,3,14,1,O,Viktor Klang (√)
68378,75250,2013,3,14,1,O,Viktor Klang (√)
68379,75250,2013,3,14,1,O,Viktor Klang (√)
68363,205526,2013,3,15,1,O,Björn Antonsson
68368,205343,2013,3,15,1,O,Roland Kuhn
68385,205583,2013,3,15,2,O,Endre Sándor Varga
76657,205526,2013,3,15,1,O,Björn Antonsson
68356,205343,2013,3,18,1,O,Roland Kuhn
68358,205343,2013,3,18,1,O,Roland Kuhn
68359,205526,2013,3,18,1,O,Björn Antonsson
68361,205526,2013,3,18,1,O,Björn Antonsson
92389,205526,2013,3,18,21,M,Björn Antonsson
67866,205525,2013,3,19,2,O,Patrik Nordwall
67934,205525,2013,3,19,2,O,Patrik Nordwall
68341,76090,2013,3,19,1,O,Rich Dougherty
68351,76090,2013,3,19,1,O,Rich Dougherty
68353,205525,2013,3,19,1,O,Patrik Nordwall
68354,205525,2013,3,19,1,O,Patrik Nordwall
68347,205526,2013,3,20,1,O,Björn Antonsson
68348,205526,2013,3,20,1,O,Björn Antonsson
68343,205526,2013,3,21,1,O,Björn Antonsson
68345,205526,2013,3,21,1,O,Björn Antonsson
68349,205526,2013,3,21,3,O,Björn Antonsson
68320,75250,2013,3,22,1,O,Viktor Klang (√)
68340,205525,2013,3,22,1,O,Patrik Nordwall
68389,205583,2013,3,22,3,O,Endre Sándor Varga
68336,205526,2013,3,24,2,O,Björn Antonsson
68337,205525,2013,3,24,2,O,Patrik Nordwall
68331,205526,2013,3,25,1,O,Björn Antonsson
68333,205525,2013,3,25,1,O,Patrik Nordwall
68334,205343,2013,3,25,1,O,Roland Kuhn
92346,205343,2013,3,25,12,M,Roland Kuhn
68269,205525,2013,3,26,1,O,Patrik Nordwall
68269,205583,2013,3,26,1,O,Endre Sándor Varga
68310,205526,2013,3,26,3,O,Björn Antonsson
68324,205583,2013,3,26,1,O,Endre Sándor Varga
68326,205525,2013,3,26,1,O,Patrik Nordwall
68329,205526,2013,3,26,1,O,Björn Antonsson
68224,205583,2013,3,27,1,O,Endre Sándor Varga
68318,205531,2013,3,27,6,O,Mathias
68322,205525,2013,3,27,1,O,Patrik Nordwall
92216,76090,2013,3,27,5,M,Rich Dougherty
92370,205525,2013,3,27,28,M,Patrik Nordwall
92422,205583,2013,3,27,6,M,Endre Sándor Varga
68316,75250,2013,3,28,1,O,Viktor Klang (√)
92207,75250,2013,3,28,12,M,Viktor Klang (√)
68304,75250,2013,3,29,1,O,Viktor Klang (√)
68306,75250,2013,3,29,1,O,Viktor Klang (√)
68307,75250,2013,3,29,1,O,Viktor Klang (√)
68309,75250,2013,3,29,1,O,Viktor Klang (√)
68310,75250,2013,3,29,3,O,Viktor Klang (√)
68303,75250,2013,3,30,1,O,Viktor Klang (√)
68300,205343,2013,4,1,2,O,Roland Kuhn
68297,205525,2013,4,2,1,O,Patrik Nordwall
68310,205526,2013,4,2,2,O,Björn Antonsson
68318,205531,2013,4,2,1,O,Mathias
67866,75250,2013,4,3,2,O,Viktor Klang (√)
67934,75250,2013,4,3,2,O,Viktor Klang (√)
68294,75250,2013,4,3,1,O,Viktor Klang (√)
68295,204885,2013,4,3,1,O,Johannes Rudolph
68310,75250,2013,4,3,5,O,Viktor Klang (√)
68313,75250,2013,4,3,4,O,Viktor Klang (√)
68316,75250,2013,4,3,1,O,Viktor Klang (√)
67866,205526,2013,4,4,1,O,Björn Antonsson
67934,205526,2013,4,4,1,O,Björn Antonsson
68284,205525,2013,4,4,1,O,Patrik Nordwall
68287,205526,2013,4,4,1,O,Björn Antonsson
68291,205525,2013,4,4,1,O,Patrik Nordwall
68276,205531,2013,4,5,1,O,Mathias
68277,205525,2013,4,5,1,O,Patrik Nordwall
68279,205525,2013,4,5,1,O,Patrik Nordwall
68280,75250,2013,4,5,1,O,Viktor Klang (√)
68282,205526,2013,4,5,1,O,Björn Antonsson
68283,205525,2013,4,5,1,O,Patrik Nordwall
68267,75250,2013,4,7,1,O,Viktor Klang (√)
67866,205343,2013,4,8,4,O,Roland Kuhn
67934,205343,2013,4,8,4,O,Roland Kuhn
68255,205343,2013,4,8,1,O,Roland Kuhn
68256,205343,2013,4,8,1,O,Roland Kuhn
68257,75250,2013,4,8,1,O,Viktor Klang (√)
68258,205525,2013,4,8,1,O,Patrik Nordwall
68259,75250,2013,4,8,1,O,Viktor Klang (√)
68261,205525,2013,4,8,1,O,Patrik Nordwall
68262,205525,2013,4,8,1,O,Patrik Nordwall
68264,205525,2013,4,8,1,O,Patrik Nordwall
68245,75250,2013,4,9,1,O,Viktor Klang (√)
68247,75250,2013,4,9,1,O,Viktor Klang (√)
68249,205525,2013,4,9,1,O,Patrik Nordwall
68251,75250,2013,4,9,1,O,Viktor Klang (√)
68253,205583,2013,4,9,2,O,Endre Sándor Varga
68254,205526,2013,4,9,1,O,Björn Antonsson
68269,204885,2013,4,9,5,O,Johannes Rudolph
68269,205583,2013,4,9,2,O,Endre Sándor Varga
68298,204885,2013,4,9,4,O,Johannes Rudolph
68238,205525,2013,4,10,1,O,Patrik Nordwall
68240,205526,2013,4,10,1,O,Björn Antonsson
68244,205525,2013,4,10,1,O,Patrik Nordwall
68269,114376,2013,4,10,2,O,drewhk
68269,205525,2013,4,10,21,O,Patrik Nordwall
92417,205531,2013,4,10,2,M,Mathias
68236,75250,2013,4,11,1,O,Viktor Klang (√)
68241,205531,2013,4,11,3,O,Mathias
68269,75250,2013,4,11,14,O,Viktor Klang (√)
68269,205526,2013,4,11,8,O,Björn Antonsson
68269,205531,2013,4,11,4,O,Mathias
68233,205583,2013,4,12,2,O,Endre Sándor Varga
68269,205343,2013,4,12,13,O,Roland Kuhn
92423,205583,2013,4,12,1,M,Endre Sándor Varga
68228,205343,2013,4,13,1,O,Roland Kuhn
68230,205343,2013,4,13,1,O,Roland Kuhn
68232,205343,2013,4,13,1,O,Roland Kuhn
68226,205343,2013,4,14,1,O,Roland Kuhn
68250,205525,2013,4,14,1,O,Patrik Nordwall
68275,205525,2013,4,14,2,O,Patrik Nordwall
68252,204885,2013,4,15,7,O,Johannes Rudolph
68223,205343,2013,4,16,1,O,Roland Kuhn
68220,205525,2013,4,17,1,O,Patrik Nordwall
68221,205525,2013,4,17,1,O,Patrik Nordwall
68222,205525,2013,4,17,1,O,Patrik Nordwall
68207,205527,2013,4,18,1,O,Endre Sándor Varga
68209,205525,2013,4,18,1,O,Patrik Nordwall
68210,205525,2013,4,18,1,O,Patrik Nordwall
68212,75250,2013,4,18,1,O,Viktor Klang (√)
68213,75250,2013,4,18,1,O,Viktor Klang (√)
68215,205525,2013,4,18,1,O,Patrik Nordwall
68217,205525,2013,4,18,1,O,Patrik Nordwall
68218,205526,2013,4,18,1,O,Björn Antonsson
68224,205527,2013,4,18,2,O,Endre Sándor Varga
67866,205525,2013,4,19,1,O,Patrik Nordwall
67934,205525,2013,4,19,1,O,Patrik Nordwall
68198,205527,2013,4,19,1,O,Endre Sándor Varga
68200,205343,2013,4,19,1,O,Roland Kuhn
68204,205527,2013,4,19,5,O,Endre Sándor Varga
68205,205343,2013,4,19,2,O,Roland Kuhn
68167,75250,2013,4,20,1,O,Viktor Klang (√)
68193,75250,2013,4,20,1,O,Viktor Klang (√)
68195,75250,2013,4,20,1,O,Viktor Klang (√)
68182,205525,2013,4,22,1,O,Patrik Nordwall
68183,205525,2013,4,22,1,O,Patrik Nordwall
68184,205525,2013,4,22,1,O,Patrik Nordwall
68187,205527,2013,4,22,1,O,Endre Sándor Varga
68188,205525,2013,4,22,1,O,Patrik Nordwall
68190,205527,2013,4,22,1,O,Endre Sándor Varga
68178,205525,2013,4,23,1,O,Patrik Nordwall
68179,205526,2013,4,23,1,O,Björn Antonsson
68180,205525,2013,4,23,1,O,Patrik Nordwall
68181,205526,2013,4,23,1,O,Björn Antonsson
68173,205343,2013,4,24,1,O,Roland Kuhn
68174,205527,2013,4,24,1,O,Endre Sándor Varga
68176,205526,2013,4,24,2,O,Björn Antonsson
67866,205527,2013,4,25,2,O,Endre Sándor Varga
67934,205527,2013,4,25,2,O,Endre Sándor Varga
68166,205526,2013,4,25,1,O,Björn Antonsson
68169,205525,2013,4,25,1,O,Patrik Nordwall
68170,205527,2013,4,25,1,O,Endre Sándor Varga
68171,205527,2013,4,25,2,O,Endre Sándor Varga
68172,205527,2013,4,25,2,O,Endre Sándor Varga
92229,114376,2013,4,25,8,M,drewhk
68163,205526,2013,4,26,2,O,Björn Antonsson
68164,205527,2013,4,26,1,O,Endre Sándor Varga
68165,205526,2013,4,26,1,O,Björn Antonsson
92395,205527,2013,4,26,9,M,Endre Sándor Varga
68155,205525,2013,4,27,1,O,Patrik Nordwall
68152,205525,2013,4,28,1,O,Patrik Nordwall
68154,205525,2013,4,28,1,O,Patrik Nordwall
68156,205525,2013,4,28,1,O,Patrik Nordwall
68158,205525,2013,4,28,1,O,Patrik Nordwall
68162,205525,2013,4,28,4,O,Patrik Nordwall
68143,205526,2013,4,29,1,O,Björn Antonsson
68145,205343,2013,4,29,1,O,Roland Kuhn
68146,205343,2013,4,29,1,O,Roland Kuhn
92208,75250,2013,4,29,15,M,Viktor Klang (√)
68142,205525,2013,4,30,1,O,Patrik Nordwall
92347,205343,2013,4,30,28,M,Roland Kuhn
92371,205525,2013,4,30,40,M,Patrik Nordwall
92390,205526,2013,4,30,14,M,Björn Antonsson
67866,114376,2013,5,2,5,O,drewhk
67934,114376,2013,5,2,5,O,drewhk
68130,205343,2013,5,2,1,O,Roland Kuhn
68132,205343,2013,5,2,1,O,Roland Kuhn
68134,205343,2013,5,2,1,O,Roland Kuhn
68135,205526,2013,5,2,1,O,Björn Antonsson
68162,205525,2013,5,2,1,O,Patrik Nordwall
68128,205343,2013,5,3,1,O,Roland Kuhn
68126,205525,2013,5,4,1,O,Patrik Nordwall
68118,205527,2013,5,6,1,O,Endre Sándor Varga
68120,205526,2013,5,6,1,O,Björn Antonsson
68121,205527,2013,5,6,1,O,Endre Sándor Varga
67866,205527,2013,5,7,5,O,Endre Sándor Varga
67934,205527,2013,5,7,5,O,Endre Sándor Varga
68103,205343,2013,5,7,1,O,Roland Kuhn
68104,205343,2013,5,7,1,O,Roland Kuhn
68106,205343,2013,5,7,1,O,Roland Kuhn
68107,205526,2013,5,7,1,O,Björn Antonsson
68108,205343,2013,5,7,1,O,Roland Kuhn
68111,114376,2013,5,7,1,O,drewhk
68111,205527,2013,5,7,1,O,Endre Sándor Varga
68113,205527,2013,5,7,1,O,Endre Sándor Varga
68074,205525,2013,5,8,1,O,Patrik Nordwall
68091,205525,2013,5,8,1,O,Patrik Nordwall
68097,205343,2013,5,8,1,O,Roland Kuhn
68098,205343,2013,5,8,1,O,Roland Kuhn
68100,205525,2013,5,8,2,O,Patrik Nordwall
68101,205343,2013,5,8,1,O,Roland Kuhn
68115,205531,2013,5,8,4,O,Mathias
92418,205531,2013,5,8,6,M,Mathias
68080,205525,2013,5,9,1,O,Patrik Nordwall
68082,205527,2013,5,9,1,O,Endre Sándor Varga
68084,75250,2013,5,9,1,O,Viktor Klang (√)
68085,75250,2013,5,9,1,O,Viktor Klang (√)
68086,205525,2013,5,9,1,O,Patrik Nordwall
68088,205343,2013,5,9,1,O,Roland Kuhn
68090,205343,2013,5,9,1,O,Roland Kuhn
68093,205525,2013,5,9,1,O,Patrik Nordwall
68094,75250,2013,5,9,1,O,Viktor Klang (√)
68096,205525,2013,5,9,1,O,Patrik Nordwall
68076,205527,2013,5,10,1,O,Endre Sándor Varga
68078,205527,2013,5,10,1,O,Endre Sándor Varga
68072,205527,2013,5,11,2,O,Endre Sándor Varga
68071,205526,2013,5,12,1,O,Björn Antonsson
68068,205527,2013,5,13,1,O,Endre Sándor Varga
68069,75250,2013,5,13,1,O,Viktor Klang (√)
68060,205526,2013,5,14,1,O,Björn Antonsson
68062,205525,2013,5,14,1,O,Patrik Nordwall
68066,205527,2013,5,14,1,O,Endre Sándor Varga
68059,205525,2013,5,15,1,O,Patrik Nordwall
68063,205343,2013,5,15,2,O,Roland Kuhn
68051,205526,2013,5,16,1,O,Björn Antonsson
68053,205525,2013,5,16,1,O,Patrik Nordwall
68055,205525,2013,5,16,1,O,Patrik Nordwall
68056,205525,2013,5,16,1,O,Patrik Nordwall
68042,205525,2013,5,17,1,O,Patrik Nordwall
68044,205527,2013,5,17,3,O,Endre Sándor Varga
68046,205526,2013,5,17,1,O,Björn Antonsson
68048,205525,2013,5,17,1,O,Patrik Nordwall
68049,205525,2013,5,17,1,O,Patrik Nordwall
68031,75250,2013,5,20,1,O,Viktor Klang (√)
68032,75250,2013,5,20,1,O,Viktor Klang (√)
68034,75250,2013,5,20,1,O,Viktor Klang (√)
68035,75250,2013,5,20,1,O,Viktor Klang (√)
68036,75250,2013,5,20,1,O,Viktor Klang (√)
68039,205526,2013,5,20,1,O,Björn Antonsson
68040,126754,2013,5,20,2,O,Jonas Bonér
68027,205525,2013,5,21,1,O,Patrik Nordwall
68029,205525,2013,5,21,1,O,Patrik Nordwall
92270,126754,2013,5,21,1,M,Jonas Bonér
67866,205343,2013,5,22,14,O,Roland Kuhn
67934,205343,2013,5,22,14,O,Roland Kuhn
68015,205526,2013,5,22,1,O,Björn Antonsson
68016,205525,2013,5,22,1,O,Patrik Nordwall
68017,205525,2013,5,22,1,O,Patrik Nordwall
68018,205526,2013,5,22,2,O,Björn Antonsson
68019,205525,2013,5,22,1,O,Patrik Nordwall
68021,205343,2013,5,22,1,O,Roland Kuhn
68022,205525,2013,5,22,1,O,Patrik Nordwall
68024,75250,2013,5,22,1,O,Viktor Klang (√)
68026,205343,2013,5,22,2,O,Roland Kuhn
68000,75250,2013,5,23,1,O,Viktor Klang (√)
68009,205525,2013,5,23,1,O,Patrik Nordwall
68010,205525,2013,5,23,1,O,Patrik Nordwall
68011,205525,2013,5,23,1,O,Patrik Nordwall
68012,205527,2013,5,23,1,O,Endre Sándor Varga
68013,205525,2013,5,23,1,O,Patrik Nordwall
68014,205525,2013,5,23,1,O,Patrik Nordwall
68003,75250,2013,5,24,1,O,Viktor Klang (√)
68004,205526,2013,5,24,1,O,Björn Antonsson
68005,205525,2013,5,24,1,O,Patrik Nordwall
68006,205525,2013,5,24,1,O,Patrik Nordwall
68007,205527,2013,5,24,1,O,Endre Sándor Varga
68008,205525,2013,5,24,1,O,Patrik Nordwall
92230,114376,2013,5,24,8,M,drewhk
92396,205527,2013,5,24,9,M,Endre Sándor Varga
67989,205525,2013,5,27,1,O,Patrik Nordwall
67995,205343,2013,5,27,1,O,Roland Kuhn
67996,205525,2013,5,27,1,O,Patrik Nordwall
67997,205343,2013,5,27,1,O,Roland Kuhn
67998,205343,2013,5,27,1,O,Roland Kuhn
67999,205525,2013,5,27,1,O,Patrik Nordwall
68002,205343,2013,5,27,6,O,Roland Kuhn
67984,205525,2013,5,28,1,O,Patrik Nordwall
67985,205525,2013,5,28,1,O,Patrik Nordwall
67986,205525,2013,5,28,1,O,Patrik Nordwall
67990,75250,2013,5,28,1,O,Viktor Klang (√)
67991,205525,2013,5,28,1,O,Patrik Nordwall
67994,205525,2013,5,28,1,O,Patrik Nordwall
68001,205343,2013,5,28,2,O,Roland Kuhn
67971,205525,2013,5,29,1,O,Patrik Nordwall
67973,205526,2013,5,29,1,O,Björn Antonsson
67974,205526,2013,5,29,1,O,Björn Antonsson
67975,205525,2013,5,29,1,O,Patrik Nordwall
67976,205525,2013,5,29,1,O,Patrik Nordwall
67978,205343,2013,5,29,1,O,Roland Kuhn
67980,205525,2013,5,29,1,O,Patrik Nordwall
67982,205525,2013,5,29,1,O,Patrik Nordwall
92391,205526,2013,5,29,27,M,Björn Antonsson
67656,75250,2013,5,30,1,O,Viktor Klang (√)
67951,205525,2013,5,30,1,O,Patrik Nordwall
67953,205525,2013,5,30,1,O,Patrik Nordwall
67955,205526,2013,5,30,1,O,Björn Antonsson
67956,205526,2013,5,30,1,O,Björn Antonsson
67958,205525,2013,5,30,1,O,Patrik Nordwall
67960,205343,2013,5,30,1,O,Roland Kuhn
67962,205526,2013,5,30,1,O,Björn Antonsson
67964,205526,2013,5,30,1,O,Björn Antonsson
67966,205343,2013,5,30,1,O,Roland Kuhn
67968,205343,2013,5,30,1,O,Roland Kuhn
67970,205526,2013,5,30,1,O,Björn Antonsson
67978,205525,2013,5,30,1,O,Patrik Nordwall
92209,75250,2013,5,30,17,M,Viktor Klang (√)
92348,205343,2013,5,30,37,M,Roland Kuhn
67866,205526,2013,5,31,1,O,Björn Antonsson
67931,205526,2013,5,31,1,O,Björn Antonsson
67934,205526,2013,5,31,1,O,Björn Antonsson
67947,205525,2013,5,31,1,O,Patrik Nordwall
67948,205525,2013,5,31,1,O,Patrik Nordwall
67950,205526,2013,5,31,1,O,Björn Antonsson
92372,205525,2013,5,31,60,M,Patrik Nordwall
67939,205343,2013,6,2,1,O,Roland Kuhn
67940,205343,2013,6,2,1,O,Roland Kuhn
67943,205343,2013,6,2,1,O,Roland Kuhn
67932,75250,2013,6,3,1,O,Viktor Klang (√)
67936,205527,2013,6,3,1,O,Endre Sándor Varga
67944,205343,2013,6,3,3,O,Roland Kuhn
92373,205525,2013,6,3,12,M,Patrik Nordwall
67928,205343,2013,6,5,1,O,Roland Kuhn
67929,205343,2013,6,5,1,O,Roland Kuhn
67927,75250,2013,6,7,1,O,Viktor Klang (√)
67924,205526,2013,6,13,1,O,Björn Antonsson
67916,205526,2013,6,14,3,O,Björn Antonsson
67920,75250,2013,6,14,1,O,Viktor Klang (√)
92419,205531,2013,6,14,2,M,Mathias
67914,205525,2013,6,15,1,O,Patrik Nordwall
67916,75250,2013,6,15,1,O,Viktor Klang (√)
67918,75250,2013,6,15,1,O,Viktor Klang (√)
67903,75250,2013,6,18,1,O,Viktor Klang (√)
67905,75250,2013,6,18,1,O,Viktor Klang (√)
67907,205525,2013,6,18,1,O,Patrik Nordwall
67908,205525,2013,6,18,1,O,Patrik Nordwall
67910,205525,2013,6,18,1,O,Patrik Nordwall
67890,205527,2013,6,19,1,O,Endre Sándor Varga
67894,75250,2013,6,19,1,O,Viktor Klang (√)
67897,205525,2013,6,19,1,O,Patrik Nordwall
67900,205531,2013,6,19,1,O,Mathias
67922,205531,2013,6,19,2,O,Mathias
92397,205527,2013,6,19,3,M,Endre Sándor Varga
67866,205526,2013,6,20,1,O,Björn Antonsson
67884,205343,2013,6,20,1,O,Roland Kuhn
67886,205526,2013,6,20,1,O,Björn Antonsson
67888,205525,2013,6,20,1,O,Patrik Nordwall
67901,205343,2013,6,20,2,O,Roland Kuhn
92392,205526,2013,6,20,7,M,Björn Antonsson
67881,205343,2013,6,21,1,O,Roland Kuhn
67864,75250,2013,6,23,1,O,Viktor Klang (√)
67866,75250,2013,6,23,1,O,Viktor Klang (√)
67882,205527,2013,6,23,2,O,Endre Sándor Varga
67888,199873,2013,6,23,2,O,Peter Vlugter
67855,205527,2013,6,24,1,O,Endre Sándor Varga
67856,205525,2013,6,24,1,O,Patrik Nordwall
67859,205343,2013,6,24,1,O,Roland Kuhn
67861,205527,2013,6,24,1,O,Endre Sándor Varga
67863,205525,2013,6,24,1,O,Patrik Nordwall
67845,205525,2013,6,25,1,O,Patrik Nordwall
67846,205525,2013,6,25,1,O,Patrik Nordwall
67849,205527,2013,6,25,1,O,Endre Sándor Varga
67850,205343,2013,6,25,1,O,Roland Kuhn
67852,75250,2013,6,25,1,O,Viktor Klang (√)
92231,114376,2013,6,25,6,M,drewhk
67840,75250,2013,6,26,1,O,Viktor Klang (√)
67841,75250,2013,6,26,1,O,Viktor Klang (√)
67843,75250,2013,6,26,1,O,Viktor Klang (√)
67843,205343,2013,6,26,1,O,Roland Kuhn
80328,75250,2013,6,26,2,O,Viktor Klang (√)
92349,205343,2013,6,26,36,M,Roland Kuhn
67654,75250,2013,6,27,1,O,Viktor Klang (√)
67788,75250,2013,6,27,3,O,Viktor Klang (√)
67788,205525,2013,6,27,2,O,Patrik Nordwall
67788,205527,2013,6,27,1,O,Endre Sándor Varga
67832,75250,2013,6,27,1,O,Viktor Klang (√)
67834,205525,2013,6,27,1,O,Patrik Nordwall
67836,205525,2013,6,27,1,O,Patrik Nordwall
67838,205527,2013,6,27,1,O,Endre Sándor Varga
80328,205525,2013,6,27,1,O,Patrik Nordwall
92210,75250,2013,6,27,4,M,Viktor Klang (√)
67788,205527,2013,7,1,8,O,Endre Sándor Varga
67821,205525,2013,7,1,1,O,Patrik Nordwall
67823,205525,2013,7,1,1,O,Patrik Nordwall
67825,205525,2013,7,1,1,O,Patrik Nordwall
67827,205527,2013,7,1,1,O,Endre Sándor Varga
67828,205525,2013,7,1,1,O,Patrik Nordwall
67830,205527,2013,7,1,1,O,Endre Sándor Varga
67838,205527,2013,7,1,1,O,Endre Sándor Varga
80182,205525,2013,7,1,1,O,Patrik Nordwall
80197,205527,2013,7,1,1,O,Endre Sándor Varga
80205,205525,2013,7,1,1,O,Patrik Nordwall
