PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
67071,28072,2011,8,2,34,O,Lin Jen-Shin (godfat)
69545,204602,2011,8,2,3,O,Lars
69781,204602,2011,8,2,1,O,Lars
69513,174395,2011,8,3,1,O,Mx A. Matienzo
69516,174821,2011,8,3,1,O,Justin Clift
69781,174821,2011,8,3,1,O,Justin Clift
69488,32918,2011,8,5,3,O,Peter Aronoff
69490,32918,2011,8,5,2,O,Peter Aronoff
69781,32918,2011,8,5,1,O,Peter Aronoff
64362,179043,2011,8,6,15,O,YoungTaek Oh
66706,174612,2011,8,6,1,O,Camillo Lugaresi
69458,174612,2011,8,6,1,O,Camillo Lugaresi
69781,40586,2011,8,6,11,O,Max Howell
69449,32684,2011,8,7,1,O,Charlie Sharpsteen
69781,18654,2011,8,7,6,O,Adam Vandenberg
69445,32684,2011,8,8,1,O,Charlie Sharpsteen
69403,3091,2011,8,9,1,O,Alexis Hildebrandt
69405,3091,2011,8,9,1,O,Alexis Hildebrandt
69407,3091,2011,8,9,1,O,Alexis Hildebrandt
69410,3091,2011,8,9,1,O,Alexis Hildebrandt
69412,3091,2011,8,9,1,O,Alexis Hildebrandt
69416,9487,2011,8,9,1,O,Misty De Meo
69381,32661,2011,8,10,1,O,Jack Nagel
69382,32661,2011,8,10,1,O,Jack Nagel
69390,9487,2011,8,10,1,O,Misty De Meo
68632,174395,2011,8,11,1,O,Mx A. Matienzo
69203,174395,2011,8,11,1,O,Mx A. Matienzo
69331,32661,2011,8,11,1,O,Jack Nagel
79793,174395,2011,8,11,1,O,Mx A. Matienzo
69136,32661,2011,8,12,1,O,Jack Nagel
69288,32661,2011,8,12,1,O,Jack Nagel
69313,174395,2011,8,12,1,O,Mx A. Matienzo
69317,174395,2011,8,12,1,O,Mx A. Matienzo
69246,32661,2011,8,14,1,O,Jack Nagel
69255,9487,2011,8,14,1,O,Misty De Meo
110324,18654,2011,8,14,7,M,Adam Vandenberg
69226,23758,2011,8,15,1,O,Birger J. Nordølum
68081,106305,2011,8,16,1,O,Samuel John
68087,106305,2011,8,16,1,O,Samuel John
69136,23758,2011,8,16,3,O,Birger J. Nordølum
69190,23758,2011,8,16,2,O,Birger J. Nordølum
69115,32684,2011,8,17,1,O,Charlie Sharpsteen
69118,32684,2011,8,17,1,O,Charlie Sharpsteen
69120,32684,2011,8,17,2,O,Charlie Sharpsteen
69122,32684,2011,8,17,1,O,Charlie Sharpsteen
69136,32684,2011,8,17,3,O,Charlie Sharpsteen
69151,23758,2011,8,17,1,O,Birger J. Nordølum
70886,32684,2011,8,17,1,O,Charlie Sharpsteen
110845,40586,2011,8,17,14,M,Max Howell
69095,23758,2011,8,18,1,O,Birger J. Nordølum
68581,23758,2011,8,19,1,O,Birger J. Nordølum
69044,32661,2011,8,19,1,O,Jack Nagel
69136,18654,2011,8,19,9,O,Adam Vandenberg
69203,23758,2011,8,19,3,O,Birger J. Nordølum
79788,23758,2011,8,19,1,O,Birger J. Nordølum
69136,174395,2011,8,20,1,O,Mx A. Matienzo
69339,174395,2011,8,20,1,O,Mx A. Matienzo
69136,40586,2011,8,21,4,O,Max Howell
68917,23758,2011,8,22,1,O,Birger J. Nordølum
68960,18654,2011,8,22,1,O,Adam Vandenberg
68963,14183,2011,8,22,1,O,Trevor Wennblom
68966,14183,2011,8,22,1,O,Trevor Wennblom
68977,14183,2011,8,22,1,O,Trevor Wennblom
79793,23758,2011,8,22,3,O,Birger J. Nordølum
68891,9487,2011,8,24,1,O,Misty De Meo
68893,9487,2011,8,24,1,O,Misty De Meo
68919,14183,2011,8,24,1,O,Trevor Wennblom
68836,14183,2011,8,25,1,O,Trevor Wennblom
68838,14183,2011,8,25,1,O,Trevor Wennblom
68850,32684,2011,8,25,1,O,Charlie Sharpsteen
110256,14183,2011,8,25,2,M,Trevor Wennblom
110666,32661,2011,8,25,7,M,Jack Nagel
110699,32684,2011,8,25,2,M,Charlie Sharpsteen
110108,9487,2011,8,26,1,M,Misty De Meo
66706,32661,2011,8,26,1,O,Jack Nagel
67510,32661,2011,8,26,1,O,Jack Nagel
68802,14183,2011,8,26,1,O,Trevor Wennblom
68805,14183,2011,8,26,1,O,Trevor Wennblom
68819,9487,2011,8,26,1,O,Misty De Meo
68822,9487,2011,8,26,1,O,Misty De Meo
68755,14183,2011,8,28,1,O,Trevor Wennblom
68581,32661,2011,8,29,2,O,Jack Nagel
68581,32684,2011,8,29,3,O,Charlie Sharpsteen
68718,32661,2011,8,29,1,O,Jack Nagel
68723,32684,2011,8,29,3,O,Charlie Sharpsteen
68732,14183,2011,8,29,1,O,Trevor Wennblom
68733,14183,2011,8,29,1,O,Trevor Wennblom
68736,14183,2011,8,29,1,O,Trevor Wennblom
68739,14183,2011,8,29,1,O,Trevor Wennblom
69203,32661,2011,8,29,9,O,Jack Nagel
69203,32684,2011,8,29,7,O,Charlie Sharpsteen
79793,32661,2011,8,29,7,O,Jack Nagel
79793,32684,2011,8,29,7,O,Charlie Sharpsteen
79793,8646,2011,8,30,1,O,Mike McQuaid
79793,9487,2011,8,30,2,O,Misty De Meo
79793,14183,2011,8,30,9,O,Trevor Wennblom
79793,18654,2011,8,30,9,O,Adam Vandenberg
68684,14183,2011,8,30,1,O,Trevor Wennblom
68687,14183,2011,8,30,1,O,Trevor Wennblom
68692,14183,2011,8,30,1,O,Trevor Wennblom
68693,14183,2011,8,30,1,O,Trevor Wennblom
68698,14183,2011,8,30,1,O,Trevor Wennblom
68703,9487,2011,8,30,1,O,Misty De Meo
69203,8646,2011,8,30,1,O,Mike McQuaid
69203,9487,2011,8,30,2,O,Misty De Meo
66610,14183,2011,8,31,1,O,Trevor Wennblom
66950,14183,2011,8,31,1,O,Trevor Wennblom
68161,204602,2011,8,31,1,O,Lars
68642,14183,2011,8,31,1,O,Trevor Wennblom
68661,14183,2011,8,31,1,O,Trevor Wennblom
68663,23758,2011,8,31,1,O,Birger J. Nordølum
68665,14183,2011,8,31,1,O,Trevor Wennblom
68671,9487,2011,8,31,1,O,Misty De Meo
69203,14183,2011,8,31,10,O,Trevor Wennblom
69203,18654,2011,8,31,10,O,Adam Vandenberg
69203,40586,2011,8,31,14,O,Max Howell
69380,204602,2011,8,31,1,O,Lars
79657,14183,2011,8,31,1,O,Trevor Wennblom
79683,14183,2011,8,31,1,O,Trevor Wennblom
79793,40586,2011,8,31,13,O,Max Howell
79793,9487,2011,9,1,2,O,Misty De Meo
79793,18654,2011,9,1,31,O,Adam Vandenberg
79793,32661,2011,9,1,20,O,Jack Nagel
79793,32684,2011,9,1,6,O,Charlie Sharpsteen
79793,40586,2011,9,1,26,O,Max Howell
67071,28072,2011,9,1,26,O,Lin Jen-Shin (godfat)
68581,9487,2011,9,1,1,O,Misty De Meo
68616,9487,2011,9,1,1,O,Misty De Meo
68624,9487,2011,9,1,1,O,Misty De Meo
69203,9487,2011,9,1,2,O,Misty De Meo
69203,40586,2011,9,1,21,O,Max Howell
64362,179043,2011,9,2,14,O,YoungTaek Oh
67144,32661,2011,9,2,1,O,Jack Nagel
68568,3091,2011,9,2,1,O,Alexis Hildebrandt
68581,3091,2011,9,2,1,O,Alexis Hildebrandt
68581,32684,2011,9,2,1,O,Charlie Sharpsteen
69203,3091,2011,9,2,5,O,Alexis Hildebrandt
79774,32661,2011,9,2,1,O,Jack Nagel
79793,3091,2011,9,2,5,O,Alexis Hildebrandt
66352,177781,2011,9,3,7,O,Vlad Lazar
68561,3091,2011,9,3,1,O,Alexis Hildebrandt
68562,3091,2011,9,3,1,O,Alexis Hildebrandt
68563,3091,2011,9,3,1,O,Alexis Hildebrandt
68564,3091,2011,9,3,1,O,Alexis Hildebrandt
68581,18654,2011,9,3,13,O,Adam Vandenberg
68581,32661,2011,9,3,4,O,Jack Nagel
68581,40586,2011,9,3,1,O,Max Howell
69203,18654,2011,9,3,31,O,Adam Vandenberg
68081,106305,2011,9,4,5,O,Samuel John
68087,106305,2011,9,4,2,O,Samuel John
69203,32684,2011,9,4,5,O,Charlie Sharpsteen
68480,179501,2011,9,5,1,O,Xiyue Deng
68486,179501,2011,9,5,5,O,Xiyue Deng
68495,179501,2011,9,5,1,O,Xiyue Deng
69203,32661,2011,9,5,20,O,Jack Nagel
79793,179501,2011,9,5,2,O,Xiyue Deng
79774,9487,2011,9,6,1,O,Misty De Meo
79793,8646,2011,9,6,1,O,Mike McQuaid
112494,179501,2011,9,6,1,M,Xiyue Deng
67993,9487,2011,9,6,1,O,Misty De Meo
68161,9487,2011,9,6,1,O,Misty De Meo
68434,179501,2011,9,6,1,O,Xiyue Deng
68436,9487,2011,9,6,1,O,Misty De Meo
68454,174395,2011,9,6,1,O,Mx A. Matienzo
68457,9487,2011,9,6,1,O,Misty De Meo
68486,8646,2011,9,6,1,O,Mike McQuaid
68486,32661,2011,9,6,2,O,Jack Nagel
68486,32684,2011,9,6,1,O,Charlie Sharpsteen
68486,40586,2011,9,6,5,O,Max Howell
68486,174395,2011,9,6,1,O,Mx A. Matienzo
68350,176349,2011,9,8,1,O,nibbles 2bits
110846,40586,2011,9,8,5,M,Max Howell
68325,176349,2011,9,9,1,O,nibbles 2bits
68327,9487,2011,9,9,1,O,Misty De Meo
65818,9487,2011,9,10,1,O,Misty De Meo
68317,9487,2011,9,10,1,O,Misty De Meo
68321,179501,2011,9,10,1,O,Xiyue Deng
68323,179501,2011,9,10,1,O,Xiyue Deng
110667,32661,2011,9,10,9,M,Jack Nagel
68211,176349,2011,9,11,1,O,nibbles 2bits
68271,32684,2011,9,11,4,O,Charlie Sharpsteen
68272,32661,2011,9,11,1,O,Jack Nagel
68273,32684,2011,9,11,3,O,Charlie Sharpsteen
68202,176349,2011,9,12,1,O,nibbles 2bits
68214,176349,2011,9,12,1,O,nibbles 2bits
110700,32684,2011,9,12,6,M,Charlie Sharpsteen
68189,176349,2011,9,13,1,O,nibbles 2bits
67391,32684,2011,9,14,14,O,Charlie Sharpsteen
67880,32661,2011,9,14,2,O,Jack Nagel
68148,176349,2011,9,14,1,O,nibbles 2bits
68161,32661,2011,9,14,27,O,Jack Nagel
70438,32661,2011,9,14,2,O,Jack Nagel
79780,176349,2011,9,14,1,O,nibbles 2bits
68102,9487,2011,9,15,1,O,Misty De Meo
68117,32684,2011,9,15,2,O,Charlie Sharpsteen
68161,18654,2011,9,15,4,O,Adam Vandenberg
68070,176349,2011,9,16,1,O,nibbles 2bits
68045,176349,2011,9,17,1,O,nibbles 2bits
79777,176349,2011,9,17,1,O,nibbles 2bits
67979,176349,2011,9,18,1,O,nibbles 2bits
68161,32684,2011,9,18,23,O,Charlie Sharpsteen
68161,40586,2011,9,19,5,O,Max Howell
67983,32684,2011,9,20,4,O,Charlie Sharpsteen
67946,176349,2011,9,21,1,O,nibbles 2bits
67949,176349,2011,9,21,1,O,nibbles 2bits
67952,176349,2011,9,21,1,O,nibbles 2bits
67965,176349,2011,9,21,1,O,nibbles 2bits
67967,176349,2011,9,21,1,O,nibbles 2bits
67983,176349,2011,9,21,1,O,nibbles 2bits
68161,176349,2011,9,21,6,O,nibbles 2bits
67098,176349,2011,9,22,1,O,nibbles 2bits
67144,32684,2011,9,22,3,O,Charlie Sharpsteen
67344,176349,2011,9,22,1,O,nibbles 2bits
67902,176349,2011,9,22,1,O,nibbles 2bits
67904,176349,2011,9,22,1,O,nibbles 2bits
67906,176349,2011,9,22,1,O,nibbles 2bits
67911,176349,2011,9,22,1,O,nibbles 2bits
67941,174821,2011,9,22,1,O,Justin Clift
71297,176349,2011,9,22,6,O,nibbles 2bits
71297,14183,2011,9,23,2,O,Trevor Wennblom
71297,32684,2011,9,23,9,O,Charlie Sharpsteen
79774,32684,2011,9,23,3,O,Charlie Sharpsteen
112112,176349,2011,9,23,2,M,nibbles 2bits
67031,32684,2011,9,23,3,O,Charlie Sharpsteen
67875,14183,2011,9,23,1,O,Trevor Wennblom
67885,176349,2011,9,23,1,O,nibbles 2bits
67896,3091,2011,9,23,1,O,Alexis Hildebrandt
67898,3091,2011,9,23,1,O,Alexis Hildebrandt
68140,32684,2011,9,23,7,O,Charlie Sharpsteen
67868,176349,2011,9,24,1,O,nibbles 2bits
67869,176349,2011,9,24,1,O,nibbles 2bits
68470,14183,2011,9,24,1,O,Trevor Wennblom
68654,14183,2011,9,24,1,O,Trevor Wennblom
70756,14183,2011,9,24,1,O,Trevor Wennblom
67837,179501,2011,9,25,1,O,Xiyue Deng
68470,32684,2011,9,25,9,O,Charlie Sharpsteen
68470,179501,2011,9,25,1,O,Xiyue Deng
70756,32684,2011,9,25,9,O,Charlie Sharpsteen
70756,179501,2011,9,25,1,O,Xiyue Deng
71297,18654,2011,9,25,5,O,Adam Vandenberg
71297,179501,2011,9,25,1,O,Xiyue Deng
110325,18654,2011,9,25,2,M,Adam Vandenberg
71297,9487,2011,9,26,3,O,Misty De Meo
71297,32661,2011,9,26,8,O,Jack Nagel
67819,9487,2011,9,26,1,O,Misty De Meo
67820,9487,2011,9,26,1,O,Misty De Meo
67782,32661,2011,9,27,1,O,Jack Nagel
67784,174395,2011,9,27,1,O,Mx A. Matienzo
68470,32661,2011,9,27,8,O,Jack Nagel
68470,174395,2011,9,27,1,O,Mx A. Matienzo
70756,32661,2011,9,27,8,O,Jack Nagel
70756,174395,2011,9,27,1,O,Mx A. Matienzo
71297,174395,2011,9,27,1,O,Mx A. Matienzo
67764,32684,2011,9,28,1,O,Charlie Sharpsteen
79773,32661,2011,9,29,1,O,Jack Nagel
67669,9487,2011,9,30,1,O,Misty De Meo
68470,9487,2011,9,30,3,O,Misty De Meo
68470,18654,2011,9,30,4,O,Adam Vandenberg
70756,9487,2011,9,30,3,O,Misty De Meo
70756,18654,2011,9,30,4,O,Adam Vandenberg
64480,178885,2011,10,1,70,O,Jocelyn
64821,178885,2011,10,1,70,O,Jocelyn
67071,28072,2011,10,1,29,O,Lin Jen-Shin (godfat)
67632,178885,2011,10,1,1,O,Jocelyn
68470,178885,2011,10,1,1,O,Jocelyn
70756,178885,2011,10,1,1,O,Jocelyn
71297,18654,2011,10,1,5,O,Adam Vandenberg
71297,32661,2011,10,1,15,O,Jack Nagel
71297,178885,2011,10,1,1,O,Jocelyn
71297,32684,2011,10,2,7,O,Charlie Sharpsteen
71297,32918,2011,10,2,2,O,Peter Aronoff
66352,177781,2011,10,2,9,O,Vlad Lazar
67626,32918,2011,10,2,2,O,Peter Aronoff
67628,32918,2011,10,2,1,O,Peter Aronoff
67993,32684,2011,10,2,19,O,Charlie Sharpsteen
67993,32918,2011,10,2,1,O,Peter Aronoff
68470,32684,2011,10,2,8,O,Charlie Sharpsteen
68470,32918,2011,10,2,2,O,Peter Aronoff
70756,32684,2011,10,2,11,O,Charlie Sharpsteen
70756,32918,2011,10,2,2,O,Peter Aronoff
67615,9487,2011,10,3,1,O,Misty De Meo
68470,9487,2011,10,3,1,O,Misty De Meo
71297,9487,2011,10,3,1,O,Misty De Meo
71297,179501,2011,10,4,1,O,Xiyue Deng
64362,179043,2011,10,4,13,O,YoungTaek Oh
67605,179501,2011,10,4,1,O,Xiyue Deng
67993,179501,2011,10,4,3,O,Xiyue Deng
68470,179501,2011,10,4,1,O,Xiyue Deng
70756,179501,2011,10,4,2,O,Xiyue Deng
67589,176349,2011,10,5,1,O,nibbles 2bits
67591,176349,2011,10,5,1,O,nibbles 2bits
67593,176349,2011,10,5,1,O,nibbles 2bits
67594,176349,2011,10,5,1,O,nibbles 2bits
67595,176349,2011,10,5,1,O,nibbles 2bits
67596,176349,2011,10,5,1,O,nibbles 2bits
68470,176349,2011,10,5,6,O,nibbles 2bits
70756,176349,2011,10,5,6,O,nibbles 2bits
71297,176349,2011,10,5,4,O,nibbles 2bits
67588,176349,2011,10,6,1,O,nibbles 2bits
67993,18654,2011,10,7,13,O,Adam Vandenberg
68470,18654,2011,10,7,5,O,Adam Vandenberg
70756,18654,2011,10,7,6,O,Adam Vandenberg
67562,176349,2011,10,8,1,O,nibbles 2bits
67563,176349,2011,10,8,1,O,nibbles 2bits
67567,28072,2011,10,8,2,O,Lin Jen-Shin (godfat)
67993,32661,2011,10,8,58,O,Jack Nagel
68470,32661,2011,10,8,25,O,Jack Nagel
70756,32661,2011,10,8,36,O,Jack Nagel
67556,174395,2011,10,9,1,O,Mx A. Matienzo
67993,174395,2011,10,9,2,O,Mx A. Matienzo
68470,174395,2011,10,9,1,O,Mx A. Matienzo
70756,174395,2011,10,9,1,O,Mx A. Matienzo
70886,32684,2011,10,9,2,O,Charlie Sharpsteen
67543,179501,2011,10,10,1,O,Xiyue Deng
67144,32661,2011,10,11,1,O,Jack Nagel
67525,9487,2011,10,12,1,O,Misty De Meo
66706,32661,2011,10,13,1,O,Jack Nagel
67505,176349,2011,10,13,1,O,nibbles 2bits
67506,176349,2011,10,13,1,O,nibbles 2bits
67507,176349,2011,10,13,1,O,nibbles 2bits
67508,176349,2011,10,13,1,O,nibbles 2bits
67510,32661,2011,10,13,1,O,Jack Nagel
67511,176349,2011,10,13,1,O,nibbles 2bits
67512,9487,2011,10,13,1,O,Misty De Meo
67518,9487,2011,10,13,1,O,Misty De Meo
70756,9487,2011,10,13,3,O,Misty De Meo
65307,200089,2011,10,14,25,O,janrito
67490,176349,2011,10,14,1,O,nibbles 2bits
67492,176349,2011,10,14,1,O,nibbles 2bits
67493,176349,2011,10,14,1,O,nibbles 2bits
67993,176349,2011,10,14,18,O,nibbles 2bits
67488,174395,2011,10,15,1,O,Mx A. Matienzo
79771,174612,2011,10,17,1,O,Camillo Lugaresi
79774,9487,2011,10,19,7,O,Misty De Meo
67215,9487,2011,10,19,4,O,Misty De Meo
67442,9487,2011,10,19,1,O,Misty De Meo
67435,9487,2011,10,20,1,O,Misty De Meo
67993,9487,2011,10,20,7,O,Misty De Meo
67425,9487,2011,10,21,1,O,Misty De Meo
67414,179501,2011,10,23,1,O,Xiyue Deng
79774,179501,2011,10,23,1,O,Xiyue Deng
79657,176349,2011,10,24,1,O,nibbles 2bits
79774,32684,2011,10,24,6,O,Charlie Sharpsteen
112113,176349,2011,10,24,1,M,nibbles 2bits
66950,176349,2011,10,24,1,O,nibbles 2bits
67031,18654,2011,10,24,1,O,Adam Vandenberg
67144,18654,2011,10,24,1,O,Adam Vandenberg
67384,176349,2011,10,24,1,O,nibbles 2bits
67387,176349,2011,10,24,1,O,nibbles 2bits
67388,176349,2011,10,24,1,O,nibbles 2bits
67389,176349,2011,10,24,1,O,nibbles 2bits
67098,9487,2011,10,25,1,O,Misty De Meo
67191,9487,2011,10,25,1,O,Misty De Meo
67325,14183,2011,10,25,1,O,Trevor Wennblom
67340,32684,2011,10,25,1,O,Charlie Sharpsteen
67344,32684,2011,10,25,1,O,Charlie Sharpsteen
67993,14183,2011,10,25,1,O,Trevor Wennblom
79774,14183,2011,10,25,1,O,Trevor Wennblom
79726,176349,2011,10,27,1,O,nibbles 2bits
79774,176349,2011,10,27,7,O,nibbles 2bits
67031,176349,2011,10,27,1,O,nibbles 2bits
67098,176349,2011,10,27,1,O,nibbles 2bits
67144,9487,2011,10,27,5,O,Misty De Meo
67144,176349,2011,10,27,1,O,nibbles 2bits
67262,176349,2011,10,27,1,O,nibbles 2bits
67265,176349,2011,10,27,1,O,nibbles 2bits
67267,176349,2011,10,27,1,O,nibbles 2bits
67269,176349,2011,10,27,1,O,nibbles 2bits
67274,176349,2011,10,27,1,O,nibbles 2bits
67276,176349,2011,10,27,1,O,nibbles 2bits
67277,176349,2011,10,27,1,O,nibbles 2bits
67279,176349,2011,10,27,1,O,nibbles 2bits
67295,9487,2011,10,27,1,O,Misty De Meo
67298,9487,2011,10,27,1,O,Misty De Meo
67299,9487,2011,10,27,1,O,Misty De Meo
67344,176349,2011,10,27,1,O,nibbles 2bits
79725,176349,2011,10,28,1,O,nibbles 2bits
79774,18654,2011,10,28,7,O,Adam Vandenberg
79774,32661,2011,10,31,15,O,Jack Nagel
67207,9487,2011,10,31,1,O,Misty De Meo
67212,9487,2011,10,31,1,O,Misty De Meo
67215,32661,2011,10,31,2,O,Jack Nagel
64480,178885,2011,11,1,42,O,Jocelyn
64821,178885,2011,11,1,42,O,Jocelyn
65307,200089,2011,11,1,45,O,janrito
66352,177781,2011,11,1,15,O,Vlad Lazar
67071,28072,2011,11,1,29,O,Lin Jen-Shin (godfat)
67189,9487,2011,11,1,1,O,Misty De Meo
67215,9487,2011,11,1,4,O,Misty De Meo
79774,9487,2011,11,1,8,O,Misty De Meo
79722,176349,2011,11,2,1,O,nibbles 2bits
67144,32661,2011,11,2,32,O,Jack Nagel
67164,9487,2011,11,3,1,O,Misty De Meo
64362,179043,2011,11,4,10,O,YoungTaek Oh
67031,174395,2011,11,4,1,O,Mx A. Matienzo
67098,174395,2011,11,4,2,O,Mx A. Matienzo
67135,174395,2011,11,4,1,O,Mx A. Matienzo
67144,174395,2011,11,4,2,O,Mx A. Matienzo
79774,174395,2011,11,4,1,O,Mx A. Matienzo
79721,176349,2011,11,5,1,O,nibbles 2bits
112114,176349,2011,11,5,2,M,nibbles 2bits
79657,176349,2011,11,6,1,O,nibbles 2bits
79774,176349,2011,11,6,7,O,nibbles 2bits
66950,176349,2011,11,6,1,O,nibbles 2bits
67076,176349,2011,11,6,1,O,nibbles 2bits
67077,176349,2011,11,6,1,O,nibbles 2bits
67078,176349,2011,11,6,1,O,nibbles 2bits
67079,176349,2011,11,6,1,O,nibbles 2bits
67080,176349,2011,11,6,1,O,nibbles 2bits
67081,176349,2011,11,6,1,O,nibbles 2bits
67082,176349,2011,11,6,1,O,nibbles 2bits
67083,176349,2011,11,6,1,O,nibbles 2bits
67084,176349,2011,11,6,1,O,nibbles 2bits
67085,176349,2011,11,6,1,O,nibbles 2bits
67086,9487,2011,11,6,1,O,Misty De Meo
67144,176349,2011,11,6,8,O,nibbles 2bits
67215,176349,2011,11,6,7,O,nibbles 2bits
67060,176349,2011,11,7,1,O,nibbles 2bits
67144,18654,2011,11,7,12,O,Adam Vandenberg
67215,18654,2011,11,7,1,O,Adam Vandenberg
67215,32661,2011,11,7,10,O,Jack Nagel
79774,32661,2011,11,7,23,O,Jack Nagel
79774,174821,2011,11,8,1,O,Justin Clift
67058,174821,2011,11,8,1,O,Justin Clift
67144,174821,2011,11,8,1,O,Justin Clift
67215,174821,2011,11,8,1,O,Justin Clift
67044,9487,2011,11,9,1,O,Misty De Meo
67045,9487,2011,11,9,1,O,Misty De Meo
67046,9487,2011,11,9,1,O,Misty De Meo
67144,9487,2011,11,9,10,O,Misty De Meo
67144,32684,2011,11,9,25,O,Charlie Sharpsteen
67215,32684,2011,11,9,8,O,Charlie Sharpsteen
79774,32684,2011,11,9,18,O,Charlie Sharpsteen
67033,9487,2011,11,11,1,O,Misty De Meo
67153,32661,2011,11,11,4,O,Jack Nagel
67011,32684,2011,11,13,1,O,Charlie Sharpsteen
67013,174821,2011,11,13,1,O,Justin Clift
67015,174821,2011,11,13,2,O,Justin Clift
67016,179501,2011,11,13,1,O,Xiyue Deng
67031,32661,2011,11,13,10,O,Jack Nagel
67031,179501,2011,11,13,1,O,Xiyue Deng
67098,32661,2011,11,13,38,O,Jack Nagel
67144,179501,2011,11,13,3,O,Xiyue Deng
68140,32684,2011,11,13,2,O,Charlie Sharpsteen
79774,179501,2011,11,13,1,O,Xiyue Deng
79712,9487,2011,11,14,1,O,Misty De Meo
67031,9487,2011,11,14,4,O,Misty De Meo
67031,32684,2011,11,14,11,O,Charlie Sharpsteen
66153,174395,2011,11,15,1,O,Mx A. Matienzo
66998,9487,2011,11,15,1,O,Misty De Meo
67031,18654,2011,11,15,4,O,Adam Vandenberg
67098,18654,2011,11,15,31,O,Adam Vandenberg
79711,174395,2011,11,15,1,O,Mx A. Matienzo
79774,18654,2011,11,15,6,O,Adam Vandenberg
79706,176349,2011,11,16,1,O,nibbles 2bits
67098,176349,2011,11,16,2,O,nibbles 2bits
66961,179501,2011,11,17,1,O,Xiyue Deng
67098,179501,2011,11,17,2,O,Xiyue Deng
66924,174395,2011,11,18,1,O,Mx A. Matienzo
66933,174612,2011,11,18,1,O,Camillo Lugaresi
66946,9487,2011,11,18,1,O,Misty De Meo
66947,9487,2011,11,18,1,O,Misty De Meo
66949,179501,2011,11,18,1,O,Xiyue Deng
66944,9487,2011,11,19,1,O,Misty De Meo
66912,32661,2011,11,20,1,O,Jack Nagel
67344,18654,2011,11,20,25,O,Adam Vandenberg
66891,14183,2011,11,21,1,O,Trevor Wennblom
66892,14183,2011,11,21,1,O,Trevor Wennblom
66902,14183,2011,11,21,1,O,Trevor Wennblom
66906,9487,2011,11,21,1,O,Misty De Meo
67098,14183,2011,11,21,3,O,Trevor Wennblom
67144,14183,2011,11,21,2,O,Trevor Wennblom
66865,14183,2011,11,23,1,O,Trevor Wennblom
67344,14183,2011,11,23,4,O,Trevor Wennblom
66855,23758,2011,11,24,1,O,Birger J. Nordølum
67098,23758,2011,11,24,1,O,Birger J. Nordølum
67344,23758,2011,11,24,1,O,Birger J. Nordølum
66845,9487,2011,11,25,1,O,Misty De Meo
66846,9487,2011,11,25,1,O,Misty De Meo
66847,9487,2011,11,25,1,O,Misty De Meo
67344,32661,2011,11,25,27,O,Jack Nagel
66809,176349,2011,11,28,1,O,nibbles 2bits
66810,176349,2011,11,28,1,O,nibbles 2bits
66813,9487,2011,11,28,1,O,Misty De Meo
67344,176349,2011,11,28,1,O,nibbles 2bits
66797,9487,2011,11,29,1,O,Misty De Meo
66802,9487,2011,11,29,1,O,Misty De Meo
66804,9487,2011,11,29,1,O,Misty De Meo
67098,9487,2011,11,29,14,O,Misty De Meo
67098,32684,2011,11,29,30,O,Charlie Sharpsteen
67344,32684,2011,11,29,22,O,Charlie Sharpsteen
66755,32661,2011,11,30,1,O,Jack Nagel
66790,9487,2011,11,30,1,O,Misty De Meo
67344,9487,2011,11,30,10,O,Misty De Meo
65307,200089,2011,12,1,52,O,janrito
66098,176349,2011,12,1,1,O,nibbles 2bits
66765,176349,2011,12,1,1,O,nibbles 2bits
66768,176349,2011,12,1,1,O,nibbles 2bits
67071,28072,2011,12,1,21,O,Lin Jen-Shin (godfat)
67344,176349,2011,12,1,1,O,nibbles 2bits
64362,179043,2011,12,2,13,O,YoungTaek Oh
66763,9487,2011,12,2,1,O,Misty De Meo
67344,32661,2011,12,2,4,O,Jack Nagel
67344,32684,2011,12,3,5,O,Charlie Sharpsteen
66741,14183,2011,12,4,1,O,Trevor Wennblom
67344,14183,2011,12,4,1,O,Trevor Wennblom
67344,18654,2011,12,4,3,O,Adam Vandenberg
64480,178885,2011,12,5,4,O,Jocelyn
64821,178885,2011,12,5,4,O,Jocelyn
66721,9487,2011,12,5,1,O,Misty De Meo
66726,9487,2011,12,5,1,O,Misty De Meo
66727,9487,2011,12,5,1,O,Misty De Meo
66950,9487,2011,12,5,9,O,Misty De Meo
67344,9487,2011,12,5,2,O,Misty De Meo
79657,9487,2011,12,5,9,O,Misty De Meo
79686,174821,2011,12,8,1,O,Justin Clift
66683,9487,2011,12,8,1,O,Misty De Meo
66685,174821,2011,12,8,1,O,Justin Clift
66686,174821,2011,12,8,1,O,Justin Clift
66706,18654,2011,12,8,1,O,Adam Vandenberg
66706,174821,2011,12,8,1,O,Justin Clift
67014,174821,2011,12,8,1,O,Justin Clift
66670,174395,2011,12,9,1,O,Mx A. Matienzo
66671,174395,2011,12,9,1,O,Mx A. Matienzo
66672,174395,2011,12,9,1,O,Mx A. Matienzo
66706,9487,2011,12,9,2,O,Misty De Meo
66706,32661,2011,12,9,5,O,Jack Nagel
66706,174395,2011,12,9,3,O,Mx A. Matienzo
110668,32661,2011,12,9,7,M,Jack Nagel
111888,174612,2011,12,10,1,M,Camillo Lugaresi
66098,32661,2011,12,10,1,O,Jack Nagel
