0,51858,51858,1,43,2,0.28,0.72,0.06
0,28590,179501,0,32,2,0.44,0.56,0.38
0,9487,32661,0,33,2,0.46,0.54,0.42
0,181274,18654,0,55,2,0.35,0.65,0.46
0,111363,18654,0,52,3,0.5,0.5,0.56
0,111363,111363,1,26,2,0.17,0.83,0.0
0,111363,9487,0,51,1,0.62,0.38,0.18
0,111363,9487,0,11,1,0.67,0.33,0.17
0,111363,111363,1,41,1,0.62,0.38,0.27
0,111363,18654,0,53,3,0.5,0.5,0.7
0,111363,18654,0,48,3,0.5,0.5,0.63
0,111363,18654,0,16,2,0.29,0.71,0.43
0,111363,111363,1,27,1,0.52,0.48,0.25
0,111363,111363,1,52,1,0.56,0.44,0.24
0,29064,18654,0,42,2,0.36,0.64,0.44
0,29064,9487,0,31,3,0.45,0.55,0.55
0,181282,18654,0,36,2,0.38,0.62,0.45
0,9894,18654,0,34,3,0.71,0.29,0.79
0,181267,18654,0,5,3,0.44,0.56,0.55
0,181267,18654,0,28,3,0.42,0.58,0.64
0,181230,18654,0,28,2,0.31,0.69,0.06
0,181230,181230,1,3,2,0.28,0.72,0.26
0,181230,18654,0,23,2,0.31,0.69,0.44
0,181230,18654,0,15,2,0.45,0.55,0.39
0,131898,18654,0,14,3,0.33,0.67,0.72
0,131898,18654,0,57,3,0.31,0.69,0.55
0,131898,131898,1,32,2,0.13,0.87,0.26
0,131898,9487,0,19,2,0.33,0.67,0.33
0,131898,18654,0,35,2,0.26,0.74,0.34
0,131898,8646,0,24,2,0.34,0.66,0.35
0,131898,8646,0,52,1,0.57,0.43,0.19
0,131898,8646,0,13,3,0.57,0.43,0.59
0,131898,18654,0,26,2,0.37,0.63,0.29
0,131898,18654,0,27,1,0.54,0.46,0.43
0,131898,18654,0,16,2,0.42,0.58,0.11
0,131898,131898,1,53,2,0.26,0.74,0.34
0,181213,9487,0,37,2,0.47,0.53,0.38
0,181213,181213,1,30,3,0.45,0.55,0.92
0,181213,18654,0,26,2,0.46,0.54,0.39
0,181213,18654,0,58,1,0.52,0.48,0.46
0,181195,9487,0,56,3,0.41,0.59,0.92
0,181195,181195,1,53,3,0.56,0.44,0.8
0,104080,18654,0,51,3,0.42,0.58,0.64
0,181174,18654,0,6,1,0.52,0.48,0.01
0,181174,181174,1,44,2,0.3,0.7,0.43
0,181174,181174,1,2,3,0.3,0.7,0.52
0,181174,184592,0,0,2,0.35,0.65,0.23
0,151742,151742,1,6,2,0.29,0.71,0.05
0,181144,18654,0,2,2,0.49,0.51,0.38
0,181144,18654,0,19,2,0.43,0.57,0.48
0,181144,181144,1,26,2,0.43,0.57,0.32
0,181144,181144,1,5,2,0.3,0.7,0.2
0,180149,18654,0,21,3,0.47,0.53,0.59
0,181085,9487,0,33,2,0.36,0.64,0.39
0,162501,18654,0,20,2,0.31,0.69,0.17
0,181068,32661,0,31,3,0.24,0.76,0.65
0,181068,18654,0,48,2,0.41,0.59,0.25
0,181068,181068,1,30,2,0.46,0.54,0.03
0,137551,18654,0,8,1,0.51,0.49,0.44
0,137551,18654,0,27,3,0.37,0.63,0.61
0,137551,18654,0,30,1,0.63,0.37,0.14
0,137551,18654,0,0,2,0.46,0.54,0.23
0,180858,180858,1,28,3,0.48,0.52,0.67
0,180858,180858,1,47,2,0.49,0.51,0.22
0,180858,180858,1,43,1,0.72,0.28,0.35
0,180858,18654,0,3,3,0.38,0.62,0.62
0,180858,32661,0,29,2,0.46,0.54,0.4
0,180858,32661,0,12,3,0.57,0.43,0.65
0,180858,32661,0,36,3,0.57,0.43,0.65
0,180858,180858,1,24,2,0.42,0.58,0.17
0,180858,180858,1,25,1,0.56,0.44,0.19
0,180858,180858,1,47,3,0.49,0.51,0.6
0,180858,180858,1,14,1,0.63,0.37,0.36
0,180858,180858,1,36,3,0.26,0.74,0.81
0,180858,8646,0,17,2,0.38,0.62,0.04
0,180858,8646,0,32,1,0.51,0.49,0.29
0,180858,9487,0,4,2,0.26,0.74,0.4
0,180858,9487,0,35,3,0.28,0.72,0.6
0,179263,18654,0,4,1,0.51,0.49,0.05
0,179263,8646,0,26,3,0.79,0.21,0.55
0,177022,18654,0,1,3,0.41,0.59,0.96
0,177022,177022,1,56,2,0.5,0.5,0.09
0,177022,18654,0,47,3,0.42,0.58,0.58
0,174612,18654,0,33,1,0.62,0.38,0.33
0,4681,18654,0,34,3,0.53,0.47,0.6
0,4681,18654,0,55,2,0.42,0.58,0.49
0,4681,18654,0,7,3,0.5,0.5,0.73
0,4681,4681,1,10,2,0.47,0.53,0.14
0,179595,179595,1,29,2,0.5,0.5,0.2
0,179595,179595,1,46,2,0.23,0.77,0.19
0,161351,18654,0,46,1,0.6,0.4,0.45
0,179263,179263,1,49,3,0.28,0.72,0.71
0,179263,18654,0,32,3,0.52,0.48,0.93
0,181018,9487,0,30,3,0.39,0.61,0.87
0,181018,18654,0,57,1,0.52,0.48,0.47
0,28840,28840,1,5,2,0.45,0.55,0.32
0,28840,28840,1,23,2,0.21,0.79,0.37
0,179178,9487,0,54,1,0.59,0.41,0.5
0,179178,179178,1,31,2,0.26,0.74,0.3
0,181005,18654,0,49,3,0.37,0.63,0.68
0,180978,18654,0,49,2,0.33,0.67,0.24
0,180978,18654,0,32,3,0.41,0.59,0.72
0,180978,18654,0,52,1,0.63,0.37,0.36
0,180055,106305,0,15,2,0.39,0.61,0.28
0,180972,9487,0,44,3,0.61,0.39,0.5
0,180284,180284,1,59,2,0.37,0.63,0.1
0,179117,106305,0,52,2,0.25,0.75,0.19
0,179117,106305,0,11,2,0.49,0.51,0.13
0,179117,179117,1,48,2,0.42,0.58,0.44
0,179117,179117,1,47,3,0.38,0.62,0.79
0,179117,179117,1,36,1,0.53,0.47,0.18
0,32894,18654,0,42,1,0.52,0.48,0.49
0,32894,26299,0,13,2,0.38,0.62,0.32
0,32894,26299,0,43,2,0.47,0.53,0.38
0,180046,9487,0,38,1,0.61,0.39,0.21
0,180046,9487,0,59,2,0.36,0.64,0.31
0,20443,18654,0,47,3,0.51,0.49,0.69
0,20443,18654,0,12,3,0.35,0.65,0.77
0,180728,18654,0,53,3,0.49,0.51,0.75
0,180728,180728,1,21,1,0.51,0.49,0.17
0,180728,8646,0,57,1,0.72,0.28,0.3
0,180808,180808,1,12,2,0.3,0.7,0.13
0,180801,18654,0,12,3,0.54,0.46,0.68
0,92393,18654,0,31,2,0.28,0.72,0.5
0,92393,18654,0,12,3,0.37,0.63,0.76
0,92393,9487,0,7,3,0.36,0.64,0.84
0,92393,179501,0,8,2,0.31,0.69,0.42
0,92393,18654,0,17,3,0.47,0.53,0.54
0,92393,92393,1,30,3,0.43,0.57,0.61
0,106305,18654,0,8,3,0.53,0.47,0.6
0,153162,9487,0,31,3,0.43,0.57,0.62
0,153162,153162,1,58,2,0.36,0.64,0.1
0,153162,18654,0,36,3,0.43,0.57,0.73
0,163926,8646,0,52,3,0.32,0.68,0.5
0,163926,32661,0,30,1,0.6,0.4,0.34
0,163926,8646,0,46,2,0.32,0.68,0.34
0,163926,163926,1,33,1,0.6,0.4,0.29
0,21908,18654,0,18,2,0.24,0.76,0.31
0,180596,179501,0,28,1,0.54,0.46,0.46
0,150134,18654,0,51,3,0.46,0.54,0.63
0,164502,179501,0,41,2,0.35,0.65,0.4
0,29552,8646,0,54,2,0.47,0.53,0.07
0,29552,29552,1,19,1,0.57,0.43,0.31
0,29552,29552,1,48,2,0.37,0.63,0.12
0,181447,179501,0,47,3,0.45,0.55,0.53
0,181447,181447,1,25,2,0.27,0.73,0.15
0,181447,181447,1,27,2,0.2,0.8,0.41
0,1293,8646,0,18,2,0.45,0.55,0.35
0,175497,8646,0,5,3,0.35,0.65,0.52
0,175497,18654,0,20,2,0.27,0.73,0.24
0,175497,18654,0,11,2,0.35,0.65,0.2
0,175497,175497,1,30,2,0.5,0.5,0.46
0,181469,18654,0,13,3,0.75,0.25,0.66
0,181459,9487,0,47,1,0.59,0.41,0.42
0,181459,181459,1,25,3,0.56,0.44,0.64
0,175880,18654,0,36,1,0.54,0.46,0.41
0,175880,18654,0,11,2,0.47,0.53,0.05
0,175880,175880,1,38,1,0.55,0.45,0.3
0,494,8646,0,18,2,0.38,0.62,0.18
0,181449,18654,0,34,3,0.48,0.52,0.82
0,8297,18654,0,25,3,0.54,0.46,0.67
0,8297,8297,1,37,2,0.17,0.83,0.28
0,11319,18654,0,8,2,0.32,0.68,0.17
0,181435,181435,1,35,2,0.27,0.73,0.45
0,181421,18654,0,47,3,0.59,0.41,0.57
0,48065,48065,1,11,3,0.34,0.66,0.57
0,48065,8646,0,36,3,0.48,0.52,0.52
0,48065,8646,0,28,1,0.8,0.2,0.26
0,48065,48065,1,29,3,0.49,0.51,0.72
0,111363,18654,0,30,1,0.65,0.35,0.34
0,174483,18654,0,35,3,0.46,0.54,0.55
1,179501,179501,1,54,2,0.33,0.67,0.34
0,36240,18654,0,14,3,0.65,0.35,0.8
0,28978,8646,0,17,2,0.32,0.68,0.33
0,28978,28978,1,34,2,0.25,0.75,0.4
0,28978,28978,1,6,2,0.41,0.59,0.23
0,28978,8646,0,19,2,0.43,0.57,0.13
0,153889,18654,0,48,3,0.56,0.44,0.51
0,153889,18654,0,19,2,0.4,0.6,0.41
0,181224,181224,1,46,2,0.49,0.51,0.5
0,181224,18654,0,26,1,0.53,0.47,0.39
0,181222,18654,0,36,3,0.54,0.46,0.66
0,179564,179501,0,11,1,0.73,0.27,0.35
0,179564,179564,1,29,3,0.54,0.46,0.58
0,167754,106305,0,31,2,0.43,0.57,0.19
0,181218,9487,0,56,3,0.34,0.66,0.62
0,181218,181218,1,53,3,0.26,0.74,0.93
0,181215,9487,0,53,1,0.62,0.38,0.23
0,181215,9487,0,40,2,0.47,0.53,0.21
0,181215,181215,1,1,2,0.22,0.78,0.35
0,181215,181215,1,4,1,0.58,0.42,0.32
0,106305,8646,0,43,2,0.34,0.66,0.44
0,106305,8646,0,53,2,0.44,0.56,0.37
0,106305,8646,0,44,3,0.44,0.56,0.57
0,106305,8646,0,10,3,0.52,0.48,0.55
0,106305,106305,1,3,3,0.61,0.39,0.54
0,106305,106305,1,54,3,0.15,0.85,0.75
0,106305,106305,1,10,2,0.31,0.69,0.41
0,16779,18654,0,11,3,0.22,0.78,0.6
0,16779,8646,0,6,3,0.43,0.57,0.78
0,16779,18654,0,43,2,0.42,0.58,0.43
0,180565,9487,0,36,2,0.36,0.64,0.09
0,180565,9487,0,51,3,0.48,0.52,0.62
0,180565,180565,1,48,2,0.32,0.68,0.05
0,180565,180565,1,27,2,0.47,0.53,0.2
0,181187,18654,0,28,2,0.37,0.63,0.46
1,179501,18654,0,7,2,0.47,0.53,0.45
0,96516,96516,1,29,2,0.5,0.5,0.45
0,112654,32661,0,49,3,0.44,0.56,0.6
0,112654,18654,0,26,2,0.3,0.7,0.33
0,112654,18654,0,5,3,0.22,0.78,0.64
0,28978,8646,0,9,2,0.29,0.71,0.31
0,28978,8646,0,31,3,0.35,0.65,0.52
0,28978,28978,1,15,2,0.25,0.75,0.23
0,28978,8646,0,54,1,0.53,0.47,0.01
0,28978,28978,1,56,2,0.46,0.54,0.18
0,28978,26299,0,23,1,0.77,0.23,0.14
0,28978,8646,0,50,3,0.57,0.43,0.54
0,28978,8646,0,9,2,0.46,0.54,0.41
0,28978,28978,1,59,1,0.69,0.31,0.16
0,28978,28978,1,11,2,0.2,0.8,0.18
0,181174,18654,0,32,3,0.42,0.58,0.75
0,181183,18654,0,23,2,0.49,0.51,0.03
0,181183,18654,0,37,1,0.79,0.21,0.06
0,181183,18654,0,23,2,0.31,0.69,0.38
0,181183,181183,1,14,2,0.46,0.54,0.22
0,181177,8646,0,53,2,0.34,0.66,0.41
1,32661,18654,0,48,2,0.17,0.83,0.11
1,32661,32661,1,4,3,0.29,0.71,0.51
1,32661,18654,0,45,2,0.4,0.6,0.37
0,31889,9487,0,10,2,0.47,0.53,0.3
0,179059,179059,1,44,1,0.58,0.42,0.36
0,162949,179991,0,46,2,0.4,0.6,0.12
1,179501,8646,0,7,2,0.4,0.6,0.14
1,179501,179501,1,57,3,0.25,0.75,0.88
1,179501,179501,1,56,2,0.4,0.6,0.13
0,162949,18654,0,37,1,0.61,0.39,0.36
0,106067,18654,0,9,1,0.52,0.48,0.42
0,106067,18654,0,40,2,0.29,0.71,0.3
0,106067,106067,1,47,3,0.49,0.51,0.6
0,181106,18654,0,19,3,0.37,0.63,0.62
0,27517,27517,1,6,2,0.34,0.66,0.43
0,27098,27098,1,24,2,0.38,0.62,0.15
0,27098,27098,1,7,2,0.26,0.74,0.17
0,27098,106305,0,25,3,0.39,0.61,0.52
0,179123,179123,1,53,2,0.44,0.56,0.34
0,11471,11471,1,45,2,0.42,0.58,0.02
0,78862,18654,0,53,2,0.27,0.73,0.36
0,78862,78862,1,59,2,0.44,0.56,0.14
0,181071,18654,0,23,3,0.61,0.39,0.87
0,174938,32661,0,9,2,0.45,0.55,0.37
0,181060,18654,0,54,3,0.27,0.73,0.89
0,181060,106305,0,43,1,0.52,0.48,0.35
0,181060,8646,0,47,2,0.34,0.66,0.04
0,181060,18654,0,34,3,0.56,0.44,0.58
0,3985,66917,0,42,1,0.66,0.34,0.06
0,3985,106305,0,15,2,0.33,0.67,0.23
0,3985,106305,0,27,2,0.45,0.55,0.39
0,3985,106305,0,28,1,0.69,0.31,0.4
0,166616,18654,0,12,3,0.44,0.56,0.53
0,166616,166616,1,16,1,0.61,0.39,0.38
0,85085,18654,0,36,3,0.45,0.55,0.55
0,181044,18654,0,58,2,0.35,0.65,0.4
0,181044,18654,0,16,3,0.53,0.47,0.6
0,181044,18654,0,34,3,0.3,0.7,0.75
0,181044,181044,1,3,1,0.66,0.34,0.35
0,181014,181014,1,54,3,0.35,0.65,0.71
0,181014,32661,0,56,2,0.35,0.65,0.36
0,181014,106305,0,15,2,0.49,0.51,0.45
0,181014,181014,1,52,2,0.22,0.78,0.05
0,181014,18654,0,40,2,0.24,0.76,0.31
0,181014,106305,0,11,2,0.4,0.6,0.5
0,181014,181014,1,52,1,0.53,0.47,0.44
0,181014,106305,0,26,2,0.35,0.65,0.17
0,181014,106305,0,36,2,0.34,0.66,0.03
0,85085,18654,0,35,2,0.48,0.52,0.44
0,85085,85085,1,16,1,0.67,0.33,0.18
0,174612,106305,0,17,2,0.49,0.51,0.26
0,175998,18654,0,21,2,0.49,0.51,0.43
0,175998,175998,1,59,3,0.26,0.74,0.5
0,107455,18654,0,44,3,0.2,0.8,0.6
0,8330,106305,0,45,1,0.54,0.46,0.42
0,8330,179501,0,10,1,0.67,0.33,0.2
0,8330,179501,0,51,2,0.26,0.74,0.03
0,8330,179501,0,32,1,0.71,0.29,0.36
0,19287,18654,0,41,3,0.47,0.53,0.78
0,19287,18654,0,2,1,0.6,0.4,0.48
0,19287,18654,0,18,2,0.4,0.6,0.02
0,19287,18654,0,51,3,0.47,0.53,0.54
0,19287,18654,0,54,2,0.41,0.59,0.41
0,174612,8646,0,1,2,0.28,0.72,0.26
0,174612,8646,0,36,3,0.33,0.67,0.54
0,174612,174612,1,0,2,0.25,0.75,0.37
0,174612,8646,0,38,2,0.41,0.59,0.2
0,174612,8646,0,48,3,0.35,0.65,0.76
0,174612,174612,1,37,2,0.36,0.64,0.12
0,174612,32661,0,0,3,0.51,0.49,0.59
0,174612,32661,0,44,3,0.19,0.81,0.97
0,100043,18654,0,33,2,0.46,0.54,0.39
0,9487,8646,0,27,3,0.44,0.56,0.71
0,9487,8646,0,15,3,0.44,0.56,0.52
0,9487,9487,1,24,3,0.59,0.41,0.6
0,9487,8646,0,1,2,0.42,0.58,0.1
0,9487,8646,0,22,3,0.57,0.43,0.6
0,9487,106305,0,5,1,0.61,0.39,0.13
0,9487,32661,0,52,3,0.41,0.59,0.63
0,9487,9487,1,14,2,0.4,0.6,0.45
0,9487,9487,1,18,2,0.15,0.85,0.09
0,9487,32661,0,50,2,0.27,0.73,0.12
0,9487,9487,1,48,2,0.38,0.62,0.17
0,180713,18654,0,55,2,0.37,0.63,0.34
0,180713,18654,0,4,3,0.52,0.48,0.6
0,29042,18654,0,31,1,0.54,0.46,0.37
0,29042,18654,0,6,3,0.49,0.51,0.52
0,181014,18654,0,43,2,0.49,0.51,0.49
0,181014,18654,0,14,2,0.49,0.51,0.39
0,181017,181017,1,11,2,0.48,0.52,0.2
0,181016,18654,0,24,3,0.53,0.47,0.6
0,65626,18654,0,40,2,0.47,0.53,0.5
0,65626,18654,0,1,2,0.45,0.55,0.49
0,65626,65626,1,25,3,0.54,0.46,0.6
0,28840,9487,0,2,1,0.53,0.47,0.4
0,28840,9487,0,3,2,0.49,0.51,0.19
0,28840,180261,0,54,1,0.73,0.27,0.34
0,186266,18654,0,51,1,0.53,0.47,0.47
0,186266,18654,0,4,1,0.51,0.49,0.37
0,174899,9487,0,48,2,0.31,0.69,0.15
0,19214,18654,0,26,2,0.38,0.62,0.39
0,29007,106305,0,21,1,0.54,0.46,0.04
0,105009,105009,1,31,2,0.18,0.82,0.5
0,105009,105009,1,57,1,0.53,0.47,0.37
0,105009,18654,0,56,3,0.56,0.44,0.51
0,105009,105009,1,54,2,0.29,0.71,0.18
0,105009,105009,1,5,2,0.33,0.67,0.35
0,142107,32661,0,23,2,0.4,0.6,0.43
0,142107,142107,1,26,3,0.56,0.44,0.65
0,27975,18654,0,2,1,0.51,0.49,0.39
0,46805,18654,0,22,2,0.44,0.56,0.38
0,30742,30742,1,14,1,0.5,0.5,0.05
0,186350,18654,0,32,2,0.4,0.6,0.41
0,180936,18654,0,50,3,0.5,0.5,0.77
0,180934,106305,0,50,1,0.61,0.39,0.35
0,18273,8646,0,0,2,0.25,0.75,0.35
0,18273,18273,1,28,3,0.28,0.72,0.52
0,177507,8646,0,32,2,0.37,0.63,0.5
0,177507,8646,0,9,2,0.39,0.61,0.37
0,177507,177507,1,19,2,0.41,0.59,0.19
0,177507,177507,1,31,1,0.68,0.32,0.33
0,32661,32661,1,19,2,0.49,0.51,0.17
0,180887,106305,0,54,2,0.43,0.57,0.34
0,180889,180889,1,21,3,0.3,0.7,0.5
0,180889,180889,1,4,3,0.39,0.61,0.72
0,180889,180889,1,3,3,0.32,0.68,0.68
0,180889,9487,0,58,1,0.7,0.3,0.48
0,180889,18654,0,17,3,0.41,0.59,0.77
0,180887,18654,0,17,3,0.48,0.52,0.87
0,180887,9487,0,36,2,0.12,0.88,0.16
0,186683,8646,0,3,2,0.39,0.61,0.36
0,180884,180884,1,57,2,0.44,0.56,0.18
0,180884,180884,1,59,2,0.28,0.72,0.24
0,180884,18654,0,47,2,0.28,0.72,0.42
0,180884,180884,1,28,2,0.5,0.5,0.46
0,186288,186288,1,34,2,0.41,0.59,0.25
0,174917,18654,0,6,1,0.52,0.48,0.07
0,174917,8646,0,43,2,0.37,0.63,0.3
0,174917,174917,1,20,1,0.64,0.36,0.35
0,180878,18654,0,10,3,0.4,0.6,0.53
0,180878,180878,1,33,2,0.42,0.58,0.41
0,180878,180878,1,40,2,0.49,0.51,0.37
0,32894,18654,0,48,2,0.42,0.58,0.41
0,180858,8646,0,54,3,0.28,0.72,0.73
0,180858,180858,1,35,2,0.46,0.54,0.16
0,146592,18654,0,15,3,0.57,0.43,0.64
0,20658,18654,0,58,3,0.44,0.56,0.56
0,20658,18654,0,37,3,0.54,0.46,0.6
0,162062,18654,0,15,2,0.39,0.61,0.41
0,162062,162062,1,2,2,0.39,0.61,0.13
0,162062,9487,0,13,1,0.68,0.32,0.35
0,162062,9487,0,4,2,0.43,0.57,0.47
0,146592,18654,0,8,3,0.45,0.55,0.59
0,96516,18654,0,40,3,0.49,0.51,0.77
0,104271,32661,0,48,2,0.29,0.71,0.12
0,30568,18654,0,5,3,0.41,0.59,0.63
0,30568,18654,0,33,3,0.56,0.44,0.51
0,151814,187199,0,59,3,0.25,0.75,0.53
0,180807,18654,0,11,2,0.42,0.58,0.4
0,118083,179991,0,38,2,0.2,0.8,0.47
0,118083,118083,1,33,3,0.36,0.64,0.71
0,127976,179991,0,33,2,0.28,0.72,0.36
0,127976,179991,0,33,2,0.3,0.7,0.09
0,180934,180934,1,0,3,0.51,0.49,0.53
0,180934,179991,0,46,3,0.67,0.33,0.72
0,180934,18654,0,7,3,0.43,0.57,0.67
0,180934,18654,0,19,3,0.53,0.47,0.64
0,180934,180934,1,25,2,0.49,0.51,0.39
0,171176,9487,0,50,2,0.4,0.6,0.16
0,171176,8646,0,5,1,0.53,0.47,0.42
0,76534,179991,0,37,3,0.49,0.51,0.6
0,76534,18654,0,39,3,0.56,0.44,0.51
0,76534,18654,0,16,2,0.35,0.65,0.49
0,9815,18654,0,38,1,0.53,0.47,0.47
0,9815,9815,1,16,2,0.39,0.61,0.39
0,175310,18654,0,21,3,0.52,0.48,0.54
0,175310,18654,0,40,3,0.54,0.46,0.6
0,16984,18654,0,24,3,0.52,0.48,0.58
0,179834,179834,1,28,1,0.62,0.38,0.16
0,179859,18654,0,46,2,0.37,0.63,0.44
0,179859,179859,1,29,3,0.44,0.56,0.72
0,27975,27975,1,59,2,0.14,0.86,0.03
0,180752,8646,0,38,3,0.39,0.61,0.78
0,179931,179931,1,45,3,0.37,0.63,0.71
0,180739,180739,1,28,2,0.39,0.61,0.24
0,27975,8646,0,54,3,0.38,0.62,0.52
0,105336,9487,0,11,2,0.42,0.58,0.35
0,18654,18654,1,38,2,0.45,0.55,0.42
0,18654,106305,0,34,1,0.64,0.36,0.17
0,27975,8646,0,12,3,0.39,0.61,0.53
0,27975,23291,0,48,3,0.37,0.63,0.76
0,27975,32661,0,57,2,0.48,0.52,0.41
0,27975,27975,1,2,2,0.43,0.57,0.34
0,104271,32661,0,25,2,0.23,0.77,0.24
0,178377,106305,0,58,3,0.54,0.46,0.6
0,180710,179991,0,4,3,0.41,0.59,0.79
0,180710,179991,0,32,3,0.27,0.73,0.61
0,27975,27975,1,39,2,0.19,0.81,0.27
0,28367,32661,0,32,1,0.58,0.42,0.06
0,28367,18654,0,17,2,0.45,0.55,0.34
0,27975,9487,0,26,3,0.49,0.51,0.57
0,27975,106305,0,50,2,0.21,0.79,0.11
0,27975,8646,0,8,1,0.54,0.46,0.36
0,27975,8646,0,31,2,0.25,0.75,0.28
0,27975,9487,0,15,1,0.56,0.44,0.21
0,27975,27975,1,59,1,0.87,0.13,0.36
0,27975,8646,0,55,2,0.31,0.69,0.22
0,27975,27975,1,29,3,0.57,0.43,0.73
0,27975,8646,0,34,1,0.66,0.34,0.09
0,180680,9487,0,38,3,0.46,0.54,0.77
0,180680,180680,1,24,3,0.59,0.41,0.79
0,180680,18654,0,32,1,0.66,0.34,0.17
0,27880,18654,0,20,2,0.34,0.66,0.45
0,27880,27880,1,14,2,0.36,0.64,0.37
0,99697,106305,0,19,2,0.45,0.55,0.08
0,99697,18654,0,59,3,0.41,0.59,0.76
0,99697,106305,0,6,3,0.49,0.51,0.6
0,29042,18654,0,7,3,0.37,0.63,0.59
0,29042,29042,1,58,2,0.37,0.63,0.3
0,29042,18654,0,39,3,0.49,0.51,0.66
0,29042,8646,0,20,3,0.52,0.48,0.73
0,180687,106305,0,57,2,0.37,0.63,0.41
0,180684,106305,0,20,3,0.48,0.52,0.68
0,180684,106305,0,20,3,0.38,0.62,0.7
0,26860,106305,0,16,3,0.64,0.36,0.67
0,60803,60803,1,13,1,0.64,0.36,0.31
0,176603,32661,0,29,3,0.35,0.65,0.86
0,180670,18654,0,6,1,0.56,0.44,0.36
0,4820,179991,0,18,1,0.56,0.44,0.44
0,4820,179991,0,18,3,0.38,0.62,0.62
0,180638,179991,0,27,1,0.58,0.42,0.49
0,180637,180637,1,29,3,0.55,0.45,0.55
0,180637,106305,0,58,1,0.59,0.41,0.41
0,180637,180637,1,44,3,0.62,0.38,0.9
0,180637,180637,1,28,3,0.35,0.65,0.97
0,180631,180631,1,5,1,0.57,0.43,0.39
0,179298,179991,0,48,1,0.61,0.39,0.22
0,67445,67445,1,27,2,0.46,0.54,0.3
0,9487,32661,0,16,2,0.39,0.61,0.48
0,9487,9487,1,41,2,0.38,0.62,0.34
0,9487,9487,1,17,2,0.21,0.79,0.1
0,9487,32661,0,55,3,0.55,0.45,0.67
0,180576,179991,0,33,2,0.46,0.54,0.41
